UUID,label,source,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,Cookies,URL,OutGoingLinks,JSGlobalVar,secure,session,httponly,session & httponly,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,sensitive
2583a7d0-da61-4e3c-9b93-b31089b222d3,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://35.247.42.119/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
9267326e-5a93-42b4-8515-5639e0be98c5,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://35.247.42.119/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
74479feb-59ac-4b1b-ae33-e0b67591236f,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,740.0,1424.0,4.0,http://35.247.42.119/situs-judi-bola-terbaik/,5.0,99.0,1.0,0.0,1.0,0.0,41.0,19.0,1.0,88.0,24.0,11.0,13.0,1.0,1.0,0.0,348.0,148.0,200.0,Situs Judi Bola Terbaik Pasarbola Banyak Untungnya,0.0
436f6bbc-1ef2-48af-a1bc-e89fe4a57164,0.0,CC,33.0,0.0,0.0,30.0,38.0,5.0,7.0,9.0,5.0,1494.0,2179.0,4.0,http://35.247.42.119/situs-judi-casino-pasarbola/,5.0,99.0,1.0,0.0,1.0,0.0,41.0,21.0,1.0,96.0,24.0,11.0,13.0,1.0,1.0,0.0,377.0,166.0,211.0,"Situs Judi Casino Pasarbola Aman, Terpercaya & Banyak Bonus",0.0
0631c368-16bd-4d83-86a4-db103c7b6a1e,0.0,CC,46.0,0.0,0.0,22.0,29.0,5.0,7.0,8.0,5.0,1033.0,2432.0,0.0,http://35.247.42.119/situs-judi-slot-online-tebaik/,6.0,116.0,0.0,0.0,0.0,0.0,66.0,29.0,1.0,91.0,37.0,17.0,20.0,1.0,1.0,0.0,454.0,199.0,255.0,Situs Judi Slot Online Terbaik Yang Aman & Terpercaya,0.0
9f6e4303-b980-4b1d-bf56-475808216602,0.0,CC,33.0,0.0,0.0,30.0,38.0,5.0,7.0,9.0,5.0,819.0,1505.0,4.0,http://35.247.42.119/situs-judi-slot-terbaik-dan-terpercaya-no-1-pasarbola/,5.0,99.0,1.0,0.0,1.0,0.0,41.0,21.0,1.0,90.0,24.0,11.0,13.0,1.0,1.0,0.0,360.0,155.0,205.0,Situs Judi Slot Terbaik dan Terpercaya No 1 Pasarbola,0.0
34287f24-5422-4ca9-a8ca-827079f1289d,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,784.0,1470.0,4.0,http://35.247.42.119/slot-online-uang-asli/,5.0,99.0,1.0,0.0,1.0,0.0,41.0,21.0,1.0,88.0,24.0,11.0,13.0,1.0,1.0,0.0,355.0,152.0,203.0,Judi Slot Uang Asli Terbaik Hanya ada di Pasarbola,0.0
87682098-e81f-4e11-aa06-e940b9ae4d2e,0.0,CC,33.0,0.0,0.0,30.0,38.0,5.0,7.0,9.0,5.0,617.0,1307.0,4.0,http://35.247.42.119/tag/agen-bola-bonus-besar/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Agen Bola Bonus Besar Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
6835aff6-90cb-4a85-88bc-48b86aca18ec,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,616.0,1306.0,4.0,http://35.247.42.119/tag/agen-bola-terpercaya/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,agen bola terpercaya Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
85848de5-f4fd-4bf2-a2a4-01b0244c2196,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,621.0,1312.0,4.0,http://35.247.42.119/tag/baccarat/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,baccarat Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
9275cdd9-89f3-4f5a-abce-75601348055f,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,615.0,1306.0,0.0,http://35.247.42.119/tag/bandar-judi-terbaik/,4.0,100.0,0.0,0.0,0.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,bandar judi terbaik Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
75f7be70-ffd4-47a6-a2f5-f19d15843172,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,615.0,1306.0,4.0,http://35.247.42.119/tag/bonus-deposit-member-baru/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,bonus deposit member baru Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
c40396dd-ef8c-4bd8-a321-8a9563743fb3,0.0,CC,33.0,0.0,0.0,30.0,38.0,5.0,7.0,9.0,5.0,618.0,1309.0,4.0,http://35.247.42.119/tag/bonus-judi-bola/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,bonus judi bola Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
fadb1399-bc56-40ad-a1a8-3a031d3da9f2,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,615.0,1306.0,4.0,http://35.247.42.119/tag/bonus-judi-online/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,bonus judi online Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
646b4375-129f-4112-8dd9-c02ba9f34724,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,4.0,620.0,1310.0,4.0,http://35.247.42.119/tag/bursa-taruhan-bola/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Bursa Taruhan Bola Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
85fe5813-54f5-42a9-88ca-82a230282820,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,615.0,1306.0,4.0,http://35.247.42.119/tag/cara-daftar-judi-online/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,cara daftar judi online Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
cab0af25-cacc-4464-b1d4-d4939dd5b128,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,4.0,615.0,1305.0,4.0,http://35.247.42.119/tag/cara-hitung-mix-parlay/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,cara hitung mix parlay Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
76d37dea-c0d4-493e-88f2-2a990b8b9455,0.0,CC,33.0,0.0,0.0,30.0,38.0,5.0,7.0,9.0,5.0,612.0,1302.0,0.0,http://35.247.42.119/tag/cara-membaca-odds/,4.0,100.0,0.0,0.0,0.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,cara membaca odds Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
ed4ec9d2-4a46-49c4-ac6b-b02d9ed475fd,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,615.0,1305.0,4.0,http://35.247.42.119/tag/cara-menang-judi-slot-online/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,cara menang judi slot online Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
9a8e39fb-afb2-4206-ac54-b2321234862d,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,610.0,1301.0,4.0,http://35.247.42.119/tag/daftar-agen-judi-online/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,daftar agen judi online Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
57ae2f51-f505-40ad-a834-96a4fc63e77b,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,621.0,1312.0,4.0,http://35.247.42.119/tag/daftar-judi-bola-terpercaya/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,daftar judi bola terpercaya Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
b4fa8b1a-cf04-402c-b906-c20824fddc7b,0.0,CC,32.0,0.0,0.0,28.0,17.0,4.0,6.0,7.0,4.0,607.0,1297.0,4.0,http://35.247.42.119/tag/daftar-pasarbola/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,daftar pasarbola Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
67a0b5aa-7749-4627-a04f-24836f324682,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,616.0,1306.0,4.0,http://35.247.42.119/tag/daftar-situs-judi-bola-resmi/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Daftar Situs Judi Bola Resmi Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
6082a1c6-b9b3-491b-b0a9-600bdba6987c,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,622.0,1313.0,4.0,http://35.247.42.119/tag/daftar-situs-judi-slot-online-terpercaya/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,daftar situs judi slot online terpercaya Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
a6dd6495-b7e8-4dd6-b876-89aed2baa184,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,4.0,610.0,1301.0,4.0,http://35.247.42.119/tag/daftar-situs-online-judi-terbaik/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Daftar Situs Online Judi Terbaik Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
34a46bec-6231-4f2c-a797-ef1958271566,0.0,CC,33.0,0.0,0.0,30.0,38.0,5.0,7.0,9.0,5.0,613.0,1303.0,4.0,http://35.247.42.119/tag/game-slot-online-terbaik/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,game slot online terbaik Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
fedfdcbc-4a2e-4f67-89e7-2997bf22eea2,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,4.0,621.0,1311.0,4.0,http://35.247.42.119/tag/judi-bola-bonus-100-persen/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Judi Bola Bonus 100 Persen Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
10911f2e-7010-4118-9e2a-152b0f35fee7,0.0,CC,33.0,0.0,0.0,30.0,38.0,5.0,7.0,9.0,5.0,620.0,1310.0,4.0,http://35.247.42.119/tag/judi-slot-indonesia/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Judi Slot Indonesia Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
1e4dcbe3-d41d-4c0b-9704-5fcf82161aae,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,615.0,1305.0,4.0,http://35.247.42.119/tag/judi-slot-online/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,judi slot online Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
d014399e-13d3-4380-90cb-fdf412449333,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,617.0,1308.0,4.0,http://35.247.42.119/tag/judi-slot-online-deposit-pulsa/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Judi Slot Online Deposit Pulsa Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
c6b68e6b-c2f4-4a27-ad4f-ad1ff9cc5f13,0.0,CC,34.0,0.0,0.0,32.0,38.0,5.0,7.0,9.0,5.0,622.0,1313.0,4.0,http://35.247.42.119/tag/judi-slot-online-terpercaya/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,judi slot online terpercaya Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
5bea0cc3-3422-4893-b911-64caa736fa44,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,4.0,609.0,1299.0,0.0,http://35.247.42.119/tag/judi-slot-pragmatic-play/,4.0,100.0,0.0,0.0,0.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Judi Slot Pragmatic Play Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
14c3c441-020d-4506-be5c-867f48be4ef9,0.0,CC,,,,,,,,,,,,,,,,,,,,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Live Baccarat Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
c2d53f9a-3fb1-4f46-8c6e-e489571de6e8,0.0,CC,,,,,,,,,,,,,,,,,,,,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Live Blackjack Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
f4f08f72-cab4-4ed2-bc3b-110e32193ad7,0.0,CC,,,,,,,,,,,,,,,,,,,,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Live Bull Bull Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
d6b68bc1-126f-4d47-aeb0-0a02c22740c8,0.0,CC,,,,,,,,,,,,,,,,,,,,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Live Dragon Tiger Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
e887f368-2fdd-422c-8318-efbe91b4e0ec,0.0,CC,,,,,,,,,,,,,,,,,,,,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Live Roulette Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
bce7dc86-ac76-4e4d-a5a4-1d1b80c1f5f6,0.0,CC,,,,,,,,,,,,,,,,,,,,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Live Sic Bo Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
579a1899-a0e9-4e4c-b259-241fb2a819a2,0.0,CC,32.0,0.0,0.0,28.0,17.0,4.0,6.0,7.0,4.0,615.0,1307.0,4.0,http://35.247.42.119/tag/panduan-taruhan/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,panduan taruhan Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
5bc6e166-5795-43ef-8e58-23ca3019c7d6,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,607.0,1297.0,4.0,http://35.247.42.119/tag/pasarbola/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,pasarbola Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
7e64d8c6-346d-4411-9322-0763d1f096bf,0.0,CC,34.0,0.0,0.0,29.0,29.0,5.0,7.0,8.0,4.0,622.0,1315.0,4.0,http://35.247.42.119/tag/pasarbola-slot/,4.0,100.0,1.0,0.0,1.0,0.0,48.0,13.0,1.0,84.0,25.0,12.0,13.0,1.0,1.0,0.0,313.0,121.0,192.0,pasarbola slot Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
7c35a1e4-bbe7-4528-b11e-7c465e9b9c86,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,618.0,1308.0,4.0,http://35.247.42.119/tag/promo-slot-terbaru/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Promo Slot Terbaru Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
b3574007-eef5-4927-b451-40511d986060,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,603.0,1293.0,4.0,http://35.247.42.119/tag/sicbo/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,sicbo Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
776e40da-e093-4754-9cf7-6ff8a1e2ae69,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,606.0,1296.0,4.0,http://35.247.42.119/tag/situs-judi-bola-terbaik/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Situs Judi Bola Terbaik Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
c1a14add-14f7-4c9d-9a64-7c573001ff7f,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,616.0,1307.0,4.0,http://35.247.42.119/tag/situs-judi-bola-terbesar/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Situs Judi Bola Terbesar Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
d6b4e513-df98-4f30-ad16-2b7e3a0597d8,0.0,CC,33.0,0.0,0.0,30.0,38.0,5.0,7.0,9.0,5.0,604.0,1295.0,1.0,http://35.247.42.119/tag/situs-judi-slot-online-terbaik/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,situs judi slot online terbaik Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
f26c6be8-6352-411f-9e31-7bb936c9abd0,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,611.0,1302.0,4.0,http://35.247.42.119/tag/situs-judi-slot-terbaik-dan-terpercaya-no-1/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Situs Judi Slot Terbaik dan Terpercaya No 1 Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
018ec5e4-0e8b-4de1-b259-bcf49300649d,0.0,CC,,,,,,,,,,,,,,,,,,,,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Situs Live Casino Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
f26f038c-c53a-48a7-85bc-d9a0e3619154,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,610.0,1300.0,4.0,http://35.247.42.119/tag/slot-online-uang-asli/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,Slot Online Uang Asli Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
caf95fbd-c33d-449e-84c1-22b7b5f878f5,0.0,CC,34.0,0.0,0.0,29.0,29.0,5.0,7.0,8.0,5.0,615.0,1309.0,4.0,http://35.247.42.119/tag/welcome-bonus-100-member-baru/,4.0,100.0,1.0,0.0,1.0,0.0,48.0,13.0,1.0,84.0,25.0,12.0,13.0,1.0,1.0,0.0,313.0,121.0,192.0,welcome bonus 100% member baru Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
dd58a3bf-3afc-4771-beda-854f15881a51,0.0,CC,33.0,0.0,0.0,30.0,29.0,5.0,7.0,8.0,5.0,604.0,1295.0,4.0,http://35.247.42.119/tag/welcome-bonus-100-new-member/,4.0,100.0,1.0,0.0,1.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,welcome bonus 100 new member Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
c791dccd-18ab-43a7-a8c8-bb60d613d627,0.0,CC,33.0,0.0,0.0,30.0,38.0,5.0,7.0,9.0,5.0,604.0,1295.0,0.0,http://35.247.42.119/tag/welcome-bonus-100-slot/,4.0,100.0,0.0,0.0,0.0,0.0,44.0,11.0,1.0,80.0,25.0,12.0,13.0,1.0,1.0,0.0,291.0,116.0,175.0,welcome bonus 100 slot Archives | Agen Bola Terpercaya | Judi Slot Online | Judi Bola Resmi | Pasarbola,0.0
d9d23689-a97f-4819-831c-23abc024351e,0.0,CC,45.0,0.0,0.0,22.0,29.0,5.0,7.0,8.0,4.0,895.0,2294.0,4.0,http://35.247.42.119/welcome-bonus-100-member-baru-pasarbola/,7.0,116.0,1.0,0.0,1.0,0.0,66.0,25.0,1.0,96.0,37.0,17.0,20.0,1.0,1.0,0.0,458.0,207.0,251.0,Welcome Bonus 100% Member Baru Pasarbola Slot & Sportsbook,0.0
ab831320-211f-4536-9492-34c32864b522,0.0,CC,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,10.0,0.0,http://101.132.43.119/dianziban/hubeihuabaoxiaofang20130803/hubeihuabaoxiaofang20130803.html,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,hubeihuabaoxiaofang20130803,0.0
a47ddf9e-713e-4928-9673-8ae9dc62254e,0.0,CC,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,10.0,0.0,http://101.132.43.119/dianziban/hubeilianghui2014/hubeilianghui2014.html,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,hubeilianghui2014,0.0
b7f77d17-b62e-4be1-9570-32f5186f39b6,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,http://101.132.43.119/dianziban/lvyou201505/index.html,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,15.0,0.0,1222 - Powered by aXmag,0.0
7a82554f-3851-4c28-9021-d9426a503dfe,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,http://101.132.43.119/dianziban/lvyou201507/index.html,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,15.0,0.0,ç»„åˆ2 - Powered by aXmag,0.0
7d3859aa-0555-4f4b-b77d-7e02ecce2172,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,http://101.132.43.119/dianziban/shizheng201508/index.html,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,15.0,0.0,2222 1 - Powered by aXmag,0.0
5d477049-4c99-4ded-b0c6-68ce1235789b,0.0,CC,5.0,0.0,0.0,40.0,50.0,2.0,2.0,2.0,2.0,18.0,36.0,0.0,http://101.132.43.119/dianziban/shizheng201509/index.html,2.0,23.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,25.0,25.0,0.0,Xflip,0.0
434706ef-c2c0-4508-94a6-8bfa91cee966,0.0,CC,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,10.0,0.0,http://101.132.43.119/dianziban/tesecunsai/tesecunsai.html,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,tesecunsai,0.0
047b3895-2ccc-49f6-a922-b3736ffedf50,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://101.132.43.119/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
